Latitude,Longitude
51.371363,-1.836713
51.195578,-1.7939
51.608563,-1.788529
51.301915,-1.839856
51.063336,-1.960735
51.457504,-2.116389
51.328283,-2.187463
51.074502,-1.785174
51.325753,-2.183449
51.32367,-2.156848
51.528119,-1.724567
51.577481,-1.770201
51.473259,-1.845824
51.539928,-1.82436
51.602925,-2.012918
51.542994,-1.721968
51.410264,-2.123788
51.354643,-2.138329
51.203259,-2.176649
51.363124,-2.16451
51.188826,-1.685125
51.524403,-1.949575
51.363114,-2.2633
51.23746,-1.649198
50.770514,-1.918947
50.914086,-2.195564
50.751253,-1.841371
50.676694,-2.464551
50.774575,-2.124538
50.75394,-1.932102
50.768801,-1.902259
50.6143,-2.491201
50.546794,-2.436019
50.70586,-2.443045
50.738448,-1.921255
50.763307,-1.913897
50.730929,-1.952496
50.725214,-1.844292
50.950407,-2.518567
50.778415,-1.792531
50.738436,-1.917896
50.775039,-2.150876
50.737209,-1.890662
50.729904,-1.789656
50.716838,-1.887593
50.742213,-1.853349
50.610989,-2.462957
50.72529,-1.990966
50.97552,-2.18561
50.827424,-1.969138
50.731985,-1.873954
50.723623,-1.866879
50.646516,-2.447946
50.8723,-2.17761
50.711455,-2.447347
50.992302,-2.184153
50.779941,-2.617314
50.737361,-2.088346
50.741434,-1.812039
50.746032,-1.942644
50.724165,-1.861253
50.808576,-1.892157
50.620471,-2.007793
50.838466,-1.812914
50.723926,-1.911617
50.75429,-1.976472
50.663555,-2.462356
50.718923,-2.009694
50.722048,-1.865396
50.722156,-1.965424
50.724748,-1.904575
50.746597,-1.911334
50.734459,-1.844417
50.75024,-1.837065
50.744975,-1.878356
50.749893,-1.950804
51.01934,-2.239633
50.750387,-2.514255
50.733481,-2.74691
50.801622,-1.889661
50.733632,-2.758447
50.609339,-2.452638
50.74506,-1.697321
50.798991,-1.893541
50.979271,-2.512835
50.776743,-1.852248
50.623957,-2.504081
50.791161,-2.004729
50.81997,-2.124077
50.781705,-1.881594
50.738788,-2.014672
53.275894,-3.183256
53.320729,-3.81324
53.299751,-4.6237
53.290991,-3.466802
53.272864,-3.53359
53.15162,-4.113436
53.312349,-3.823978
53.311682,-3.812857
53.283663,-3.80321
53.220643,-3.066449
52.7022,-4.033702
53.190264,-3.202718
53.289978,-3.706421
53.280865,-3.790792
53.056747,-3.00149
53.221319,-3.070255
53.223172,-2.998659
53.134352,-4.237688
53.167342,-2.989778
53.24983,-3.141274
53.291316,-3.721552
53.296981,-3.736966
53.286887,-3.646875
53.048305,-2.995104
53.050288,-2.995567
53.275957,-3.183227
53.26824,-3.922031
53.311119,-4.658042
53.10919,-3.038322
53.056301,-2.975026
53.039259,-2.998683
53.280251,-3.220078
53.313315,-3.508426
52.955826,-3.955471
53.055771,-2.983742
53.072981,-2.990821
52.749488,-3.905202
53.318787,-3.490049
52.986871,-3.929044
53.038936,-2.914753
53.072745,-3.025072
51.657557,-3.24905
51.583821,-2.984962
51.700088,-3.038507
51.581033,-3.010447
51.602629,-2.924407
51.56467,-2.911345
51.515682,-3.05725
51.594549,-2.999732
51.62927,-2.69668
51.593399,-2.981531
51.623644,-2.671632
51.790824,-2.733979
51.595272,-2.997221
51.707808,-3.207204
51.567172,-3.031579
51.530482,-3.12496
51.68931,-3.385075
51.766852,-3.71087
51.571551,-3.280745
51.627049,-3.934533
51.512292,-3.364654
51.510561,-3.279739
51.630139,-3.965066
51.516369,-3.693971
51.497056,-3.181977
51.638692,-3.989542
51.479628,-3.198058
51.618809,-3.95913
51.519908,-3.178907
51.583277,-4.002449
51.685697,-3.454084
51.51398,-3.143764
51.63982,-3.721403
51.48416,-3.231862
51.475047,-3.353793
51.656534,-4.0388
51.605904,-3.984324
51.422856,-3.218721
51.404377,-3.203019
51.460408,-3.487346
51.583571,-3.632874
51.577009,-3.433149
51.662848,-3.928004
51.71061,-3.827076
51.745813,-3.743131
51.651434,-4.036244
51.683511,-3.379619
51.505125,-3.147216
51.487505,-3.141315
51.652969,-3.990789
51.5804,-3.300275
51.471315,-3.428826
51.511182,-3.358784
51.723475,-3.466155
51.581973,-3.312444
51.481076,-3.182082
51.522373,-3.175166
51.658582,-3.907871
51.535576,-3.134703
51.594223,-3.997025
51.576101,-3.292158
51.510931,-3.448108
51.658869,-3.949479
51.605876,-3.338433
51.695736,-3.423659
51.661083,-3.447787
51.552641,-3.327638
51.524113,-3.171203
51.638484,-3.653589
51.633443,-3.983012
51.620147,-3.95328
51.425411,-3.271864
51.638837,-3.978333
51.613574,-4.031674
51.420563,-3.2204
51.617659,-3.940677
51.526856,-3.181018
51.595449,-3.996328
51.616677,-3.942961
51.622652,-3.329956
51.488213,-3.15889
51.683472,-4.255361
51.940961,-4.368216
51.676369,-4.169378
51.700415,-4.177186
51.792186,-4.58331
51.719003,-4.240769
51.847016,-4.580496
51.905988,-4.701646
51.687756,-4.097004
51.66519,-4.096684
52.037268,-4.417049
51.97651,-3.844007
51.800313,-3.941668
52.413373,-4.048189
52.278363,-4.096929
52.340411,-4.111756
51.847126,-4.899811
51.722489,-5.062124
51.785545,-4.97431
51.80071,-4.965009
51.921105,-4.879417
51.818562,-4.96328
51.791911,-4.978645
51.714618,-4.751606
52.514237,-3.316165
51.948666,-3.390187
52.253222,-3.372736
52.664838,-3.370667
51.850522,-3.224551
51.934641,-3.427573
52.51425,-3.314986
52.420892,-3.667054
52.156538,-3.390663
52.761775,-3.44455
52.375559,-3.110194
52.582447,-3.191425
57.817584,-4.070614
57.616547,-4.361376
58.563221,-4.720468
57.579829,-4.359129
57.598784,-4.355487
58.183493,-6.460157
57.176338,-3.818224
57.388324,-3.462236
57.307658,-3.731751
57.47254,-4.189793
57.418587,-4.133512
57.44413,-6.542978
57.239853,-5.449518
57.27792,-2.370921
57.403355,-2.648508
57.5133,-1.802959
57.662825,-2.514691
57.491804,-1.802257
57.191263,-2.115093
57.522436,-1.821759
57.398275,-2.360389
57.525459,-2.258355
57.135649,-2.124734
57.120846,-2.103496
57.130065,-2.214775
57.14922,-2.21801
57.640393,-3.30427
57.652716,-2.619641
57.163516,-2.341319
57.160038,-2.080858
57.066688,-2.505699
57.14001,-2.110588
57.213129,-2.337903
57.379369,-2.018511
57.237651,-2.104122
56.594546,-2.910874
56.631885,-2.923037
56.386456,-3.483413
56.667508,-3.005296
56.486243,-2.910469
56.422247,-3.400452
56.38657,-3.381794
56.167001,-3.579413
56.461582,-3.091863
56.613775,-2.559193
56.613829,-2.559227
56.563205,-2.586303
56.401725,-3.472615
56.548453,-3.515901
56.602601,-2.560738
56.463734,-3.032606
56.696699,-2.478747
56.397067,-3.440809
56.606927,-2.653672
56.486999,-2.992397
56.260473,-3.207236
56.090633,-3.229384
56.104537,-3.337842
56.117959,-3.589016
56.18163,-3.149646
56.312157,-2.718053
56.087847,-3.249063
56.09595,-3.184544
56.066314,-3.409651
56.193514,-2.999035
56.133266,-3.204051
55.939025,-3.213594
55.975303,-3.178995
55.94974,-3.183662
55.869831,-3.720548
55.875219,-3.104818
55.984429,-3.622132
55.974941,-3.16985
55.96855,-3.235506
55.850622,-3.565547
55.981144,-3.614285
55.944506,-3.204478
55.916913,-3.573195
55.969911,-3.169698
55.941057,-3.313403
55.898492,-3.250391
55.894389,-3.651796
,
55.878604,-3.108048
55.946118,-3.078991
55.899542,-3.112883
,
55.970986,-3.188798
55.894623,-3.091234
55.938502,-3.230067
55.957036,-2.809209
55.592665,-2.670389
55.89942,-3.096406
55.890112,-3.329749
55.97842,-3.38871
55.884086,-2.991038
55.958487,-3.226376
55.551446,-2.834568
55.898978,-3.192351
55.59596,-2.86587
55.984729,-3.539898
55.963306,-2.975697
55.926403,-3.037281
55.951618,-3.212226
55.927992,-3.174517
55.948955,-3.218068
55.924581,-3.050835
55.965189,-3.274329
55.953276,-3.189696
55.892531,-3.13283
55.924337,-3.23586
55.949999,-3.194079
55.885244,-3.445095
55.978082,-3.17972
55.974591,-2.913585
55.513727,-2.59378
55.457501,-2.515056
55.944499,-2.987121
55.604114,-2.749246
55.845223,-2.099769
55.604452,-2.787124
55.935385,-3.488888
55.941034,-3.228546
55.889491,-3.082248
55.942765,-3.201526
55.610681,-2.800599
55.597952,-2.798737
55.89891,-3.161803
55.926925,-3.063542
55.92796,-3.385144
55.912601,-3.49891
55.948001,-3.186972
56.092746,-3.916176
55.980927,-3.719388
56.11952,-3.964014
56.093647,-3.922346
56.131431,-3.943316
55.985581,-3.653118
56.115555,-3.937931
56.020895,-3.8179
55.998282,-3.783082
56.147776,-3.898293
56.153542,-3.744947
56.147496,-3.854605
56.000078,-3.815206
56.001243,-3.782786
56.007108,-3.839274
56.440091,-4.724226
55.858232,-4.263691
55.859832,-4.248507
55.857111,-4.261117
55.8696,-4.245603
55.863478,-4.236843
55.86044,-4.240808
55.858622,-4.28396
55.858929,-4.263907
55.857209,-4.276766
55.874352,-4.26196
55.874455,-4.278767
55.869945,-4.297061
55.875605,-4.270985
55.884818,-4.370586
55.901467,-4.375954
55.896139,-4.320779
55.853363,-4.208701
55.839943,-4.212843
55.855291,-4.203937
55.894032,-4.229581
55.858934,-4.130286
55.842567,-4.165377
55.85813,-4.086523
55.851864,-4.09138
55.886714,-4.284587
55.884572,-4.30979
55.904433,-4.286269
55.90076,-4.214866
55.932326,-4.357958
55.947045,-4.152997
55.936869,-4.128847
55.937943,-4.116561
55.851312,-4.264183
55.853129,-4.27044
55.819887,-4.339304
55.777317,-4.325796
55.796412,-4.3012
55.789857,-4.277205
55.796076,-4.301834
55.844469,-4.2619
55.805415,-4.231612
55.809251,-4.243546
55.823882,-4.444856
55.848881,-4.452816
55.835155,-4.423412
55.849057,-4.418957
55.768014,-4.553057
55.86561,-4.377615
55.944639,-4.792852
55.941926,-4.725404
55.918983,-4.416638
56.150007,-5.19281
56.266675,-4.923072
55.938219,-5.548509
55.837473,-5.057024
56.427405,-5.461859
55.867065,-3.980944
55.871178,-3.98443
55.856599,-4.081935
55.869152,-3.981929
55.863995,-3.96388
55.835327,-3.9571
55.863904,-4.02823
55.882195,-4.035148
55.952993,-4.033
55.96628,-3.972472
55.952274,-3.97727
55.955379,-3.993158
55.921357,-4.051013
55.764719,-3.866273
55.783071,-3.981048
55.749959,-3.983543
55.793523,-4.056538
55.71292,-3.959092
55.73612,-3.962182
55.819814,-4.082508
55.7675,-4.009622
55.829787,-4.092685
55.555427,-3.631202
55.565636,-3.60327
55.733211,-3.87931
55.501698,-3.695192
55.826088,-4.192561
55.815598,-4.134413
55.650395,-4.72259
55.611671,-4.65457
55.75007,-4.625241
55.699806,-4.39868
55.608487,-4.473762
55.60662,-4.495366
55.375901,-4.497246
55.38772,-4.177765
55.323384,-4.828463
55.552927,-4.538039
55.417733,-4.561167
55.496882,-4.61243
55.354437,-4.686578
54.947933,-4.504173
54.885745,-3.797313
55.01281,-3.717977
55.08121,-3.556446
55.068658,-3.550587
55.043224,-3.185289
55.004717,-3.060433
55.117974,-2.861235
55.217008,-3.469315
55.33893,-3.384031
51.382307,-0.042906
51.466506,-0.066085
51.357839,-0.205252
51.437208,0.120018
51.413022,-0.293401
51.464927,-0.180897
51.505056,-0.097307
51.612786,-0.037051
51.537053,-0.351635
51.483885,-0.324603
51.597927,0.163595
51.486491,-0.111476
51.606238,0.242991
51.613867,-0.340187
51.477833,-0.189744
51.498017,-0.198165
51.499722,-0.095512
51.458895,0.19257
51.484162,0.001782
51.438922,-0.106101
51.535527,-0.390621
51.670576,-0.029781
51.504149,-0.216944
51.423573,-0.164416
51.492004,-0.047287
51.433285,0.026605
51.606642,-0.306513
51.510053,-0.324652
51.425132,-0.177875
51.595139,0.17819
51.495769,-0.101296
51.598806,-0.111296
51.482935,-0.064382
51.40371,0.117462
51.506595,-0.254026
51.546475,-0.145483
51.551575,-0.261247
51.546172,-0.070929
51.51393,-0.245386
51.614334,-0.070785
51.375058,-0.304728
51.565704,-0.225935
51.383161,-0.214608
51.578198,-0.368042
51.473279,-0.019287
51.647616,-0.184144
51.420448,-0.206539
51.583693,-0.072227
51.352964,-0.152016
51.534019,-0.026888
51.398134,-0.119719
51.51079,-0.157885
51.45046,-0.085618
51.577098,-0.20644
51.522118,-0.157717
51.535008,-0.005649
51.469782,-0.068394
51.541028,-0.102874
51.583579,-0.087244
51.587385,-0.116822
51.502625,-0.09712
51.561862,-0.003608
51.482169,-0.173586
51.570833,0.13056
51.435081,-0.107699
51.356834,-0.186763
51.507375,-0.204425
51.488194,-0.496573
51.518943,-0.196474
51.489339,-0.316193
51.397316,-0.005032
51.498303,-0.147295
51.541866,-0.055248
51.400278,-0.193096
51.467194,-0.086069
51.635761,-0.012937
51.471382,-0.168113
51.400059,-0.150262
51.612637,-0.038935
51.509693,-0.122766
51.434792,0.063936
51.555795,-0.137747
51.524215,-0.392029
51.563791,-0.092548
51.523189,-0.019284
51.446208,-0.024488
51.408105,0.016144
51.558141,0.237449
51.476855,-0.050238
51.460849,-0.394257
51.457018,0.042627
51.369978,-0.102482
51.469546,-0.177257
51.546431,0.025716
51.463101,0.11042
51.575091,0.187479
51.478264,-0.372476
51.51998,-0.031675
51.605026,-0.078978
51.454017,-0.407595
51.464596,-0.10331
51.491084,-0.293801
51.525422,-0.088818
51.632606,-0.03923
51.633493,-0.201326
51.522183,-0.018318
51.484362,-0.175802
51.541182,-0.25775
51.551896,-0.314028
51.51512,0.031821
51.484319,0.0957
51.494849,-0.18518
51.515036,-0.136383
51.609733,-0.153738
51.558485,-0.148601
51.479662,-0.067689
51.423481,-0.130185
51.611731,-0.109748
51.606934,-0.085685
51.418406,-0.061356
51.437722,0.096444
51.486694,-0.036278
51.528045,-0.128787
51.559329,-0.197041
51.504446,-0.12644
51.605591,-0.159105
51.49059,-0.076014
51.478752,-0.167818
51.518081,-0.210634
51.52899,-0.126009
51.519345,-0.052892
51.552628,-0.188218
51.455001,-0.219723
51.544996,-0.188954
51.554427,0.117819
51.551247,0.124595
51.552182,0.152191
51.490889,-0.105388
51.489161,0.086415
51.516598,-0.400513
51.462682,-0.216257
51.449559,0.138149
51.485739,-0.148957
51.635941,-0.012929
51.531855,-0.069805
51.34258,-0.115532
51.627185,0.010095
51.511084,-0.010729
51.4504,-0.446291
51.497105,-0.168378
51.480398,0.177614
51.523616,-0.077361
51.570912,-0.23136
51.419437,-0.147322
51.590271,0.049033
51.643523,-0.240098
51.463189,-0.243878
51.466306,0.180975
51.652838,-0.184514
51.361214,-0.196645
51.53425,-0.117574
51.409726,-0.289354
51.581029,0.118767
51.603941,0.054125
51.394569,-0.167158
51.492579,-0.224886
51.297645,-0.111778
51.467126,-0.212772
51.51423,-0.23543
51.440904,-0.106307
51.419622,-0.080578
51.521651,0.188664
51.548603,-0.087558
51.589451,0.208236
51.500812,-0.118521
51.510864,-0.128483
51.479759,-0.068117
51.501428,-0.180308
51.473538,-0.089115
51.513737,-0.29944
51.540014,-0.370418
51.494585,-0.191385
51.58145,-0.31813
51.499856,-0.148817
51.50422,-0.30671
51.62664,-0.114186
51.509199,-0.479742
51.642926,-0.059598
51.637389,-0.139753
51.606591,0.257451
51.52502,-0.391712
51.344179,-0.114318
51.522993,-0.150473
51.61218,-0.10973
51.679981,-0.049046
51.670981,-0.043213
51.602621,-0.085866
51.578705,-0.064212
51.522109,-0.15714
51.51411,-0.151698
51.482597,-0.213032
51.517214,-0.412742
51.589581,-0.199452
51.601993,-0.193763
51.512818,-0.225252
51.512221,-0.227437
51.51095,-0.17964
51.604915,-0.208377
51.516065,-0.400964
51.520366,-0.16067
51.529863,-0.124388
51.459831,-0.171311
51.412667,-0.019319
51.441949,-0.166413
51.555499,-0.193586
51.652814,-0.212271
51.473237,-0.016841
51.545181,-0.177697
51.492581,-0.254994
51.565872,-0.121174
51.455088,-0.243326
51.47655,-0.404794
51.434373,0.046796
51.492549,-0.264935
51.45756,-0.020399
51.471718,-0.236927
51.438037,-0.180814
51.48854,-0.071635
51.581403,0.057295
51.564097,0.110188
51.487102,-0.231436
51.551249,-0.051674
51.453346,0.026198
51.506189,-0.209227
51.512504,-0.036322
51.366122,-0.142436
51.456165,-0.329361
51.518705,-0.057676
51.439427,-0.360332
51.535835,0.035195
51.530411,0.021256
51.433854,0.076268
51.521329,0.062514
51.497897,-0.207967
51.368091,-0.10256
51.467699,-0.089503
51.366687,-0.09917
51.396703,-0.081394
51.582416,-0.316507
51.447025,-0.12908
51.427903,-0.223654
51.586301,-0.088718
51.455559,-0.151186
51.612815,-0.121258
51.483982,-0.123246
51.486069,-0.124457
51.422467,-0.106206
51.514963,-0.027424
51.510978,-0.320151
51.533102,-0.295402
51.585306,-0.07187
51.598168,-0.110745
51.596659,-0.111963
51.650516,-0.083705
51.586297,0.1603
51.598578,-0.097155
51.50057,-0.194606
51.485654,-0.149248
51.484042,-0.184169
51.506527,-0.207772
51.517567,-0.200565
51.517978,-0.203863
51.483784,-0.167616
51.504149,-0.211036
51.504785,-0.193863
51.515168,-0.220116
51.501952,-0.19095
51.500478,-0.194466
51.488058,-0.193804
51.509154,-0.197293
51.496172,-0.206882
51.4915,-0.172204
51.490098,-0.174565
51.515674,-0.188532
51.514895,-0.14446
51.526919,-0.212306
51.519797,-0.158819
51.502155,-0.152038
51.506953,-0.125761
51.523482,-0.147282
51.494796,-0.130294
51.500575,-0.126167
51.516355,-0.186055
51.522443,-0.155541
51.492821,-0.147517
51.508368,-0.124262
51.537827,-0.184769
51.509961,-0.122611
51.499992,-0.174746
51.502155,-0.152038
51.490153,-0.126738
51.511759,-0.173843
51.509689,-0.128099
51.523369,-0.197741
51.509785,-0.122907
51.512057,-0.130019
51.504684,-0.147036
51.524598,-0.189908
51.512059,-0.158555
51.502401,-0.139204
51.524558,-0.158483
51.549749,-0.182275
51.524961,-0.138428
51.544829,-0.201508
51.541596,-0.138326
51.536965,-0.146879
51.548626,-0.191118
51.518408,-0.122264
51.526323,-0.139238
51.545744,-0.133398
51.538097,-0.144526
51.552994,-0.194406
51.528045,-0.128787
51.516449,-0.129119
51.563131,-0.152452
51.522122,-0.107119
51.516286,-0.130134
51.519021,-0.12123
51.550121,-0.10913
51.570561,-0.127619
51.527593,-0.089592
51.538096,-0.099535
51.529124,-0.095295
51.546082,-0.087375
51.532737,-0.1074
51.570098,-0.138028
51.563721,-0.104815
51.528652,-0.093873
51.524096,-0.095793
51.532449,-0.106258
51.558751,-0.097808
51.543101,-0.10322
51.553413,-0.123707
51.546673,-0.11836
51.564357,-0.105221
51.469515,-0.210231
51.499633,-0.215679
51.490777,-0.20695
51.477485,-0.190478
51.491216,-0.223931
51.461908,-0.206786
51.474407,-0.200824
51.472754,-0.198585
51.473693,-0.183716
51.496604,-0.223433
51.506345,-0.23732
51.487491,-0.203766
51.507134,-0.218124
51.507042,-0.217983
51.527315,-0.07807
51.560737,-0.04896
51.548298,-0.074445
51.54607,-0.075693
51.531592,-0.086685
51.563386,-0.073231
51.54647,-0.083609
51.555352,-0.08237
51.514136,-0.053258
51.507538,-0.019098
51.51793,-0.065204
51.514048,-0.053406
51.532053,-0.059992
51.507805,-0.008278
51.518919,-0.065162
51.516805,-0.067846
51.523174,-0.034421
51.510841,-0.017658
51.52365,-0.05761
51.526902,-0.026187
51.518141,-0.067069
51.51216,-1.7e-05
51.521965,-0.064457
51.520972,-0.064211
51.532678,-0.048863
51.522183,-0.018318
51.521525,-0.076007
51.52304,-0.010497
51.510134,-0.050547
51.499113,-0.026091
51.527648,-0.022406
51.526926,-0.059921
51.52061,-0.075037
51.531984,-0.061292
51.478447,-0.493869
51.625457,-0.004574
51.631767,0.005096
51.568397,-0.023091
51.564688,-0.011132
51.617315,-0.017643
51.572861,0.015779
51.565405,0.01011
51.561952,-0.003604
51.570418,-0.025601
51.583299,0.010178
51.553165,-0.005143
51.5591,0.010698
51.585065,-0.019625
51.608587,-0.001414
51.576474,-0.011483
51.591648,-0.004757
51.587588,-0.035972
51.623737,0.022368
51.593764,0.085575
51.570536,0.056515
51.56348,0.114489
51.556339,0.071167
51.594778,0.03292
51.556074,0.065817
51.604763,0.048241
51.594997,0.041016
51.563019,0.110139
51.571347,0.284856
51.603637,0.180619
51.571871,0.191365
51.5664,0.185763
51.536589,0.197745
51.524548,0.225854
51.566397,0.176239
51.564718,0.203574
51.567239,0.287969
51.574478,0.162337
51.550414,0.218173
51.570792,0.186551
51.604812,0.209126
51.580011,0.184106
51.610835,0.209274
51.568768,0.150089
51.548514,0.194858
51.538253,0.05131
51.525686,0.029264
51.54485,0.049443
51.526122,0.076282
51.524785,0.034558
51.528709,0.041654
51.530613,0.04073
51.546878,0.031073
51.53271,0.007804
51.542913,0.000177
51.547517,0.035717
51.53572,0.06749
51.545256,0.036481
51.5229,0.044709
51.541794,-0.008092
51.521157,0.062074
51.534162,0.048675
51.517122,0.02528
51.517959,0.013209
51.519512,0.011836
51.508925,0.041633
51.51676,0.040975
51.546793,0.03078
51.546077,0.040989
51.546881,0.030928
51.544279,0.00442
51.548714,0.059858
51.51699,0.032913
51.529937,0.022677
51.561655,0.130852
51.539604,0.081799
51.521933,0.139232
51.531863,0.127297
51.551676,0.130674
51.542407,0.116107
51.52516,0.09498
51.533306,0.127076
51.538051,0.067885
51.545776,0.093764
51.427097,-0.131332
51.449537,-0.123076
51.45194,-0.121538
51.473471,-0.112734
51.438252,-0.120373
51.423051,-0.120134
51.453629,-0.120318
51.464676,-0.130661
51.499869,-0.110203
51.421848,-0.129245
51.461252,-0.147213
51.455541,-0.138664
51.440208,-0.107774
51.5067,-0.11554
51.493906,-0.119669
51.458671,-0.115072
51.470936,-0.134149
51.424307,-0.092177
51.44623,-0.124363
51.503305,-0.111357
51.486751,-0.116507
51.484951,-0.11082
51.420038,-0.078547
51.467086,-0.146544
51.480992,-0.110695
51.416946,-0.126425
51.466091,-0.090146
51.502026,-0.110113
51.47732,-0.117183
51.415937,-0.125172
51.449804,-0.122921
51.49162,-0.045863
51.495124,-0.051043
51.45742,-0.049627
51.470724,-0.092977
51.506311,-0.102587
51.469307,-0.056031
51.461289,-0.071488
51.473394,-0.05845
51.472269,-0.066561
51.491209,-0.048185
51.478918,-0.055335
51.477302,-0.099327
51.473876,-0.093277
51.495575,-0.10044
51.47708,-0.069238
51.477848,-0.083175
51.494004,-0.092293
51.474161,-0.077713
51.466981,-0.084062
51.467434,-0.051504
51.487447,-0.081764
51.473427,-0.087824
51.488492,-0.057808
51.427485,-0.082982
51.495575,-0.10044
51.474056,-0.09327
51.500859,-0.104686
51.484806,-0.068768
51.473405,-0.069969
51.474437,-0.023989
51.427757,0.013413
51.425553,-0.036887
51.464214,-0.03638
51.429037,-0.014152
51.445321,-0.019921
51.453032,-0.007929
51.446171,0.014655
51.423823,-0.003733
51.473868,-0.049069
51.435113,-0.043959
51.465351,-0.018478
51.419055,-0.051692
51.386979,0.077451
51.370471,-0.00232
51.407806,-0.035059
51.402168,0.113221
51.381033,0.011074
51.391759,-0.038047
51.409501,0.065098
51.388555,0.115037
51.395531,0.03083
51.401785,0.053823
51.396474,0.028284
51.404146,0.057667
51.410058,-0.046035
51.360429,0.088746
51.404913,0.018736
51.409173,0.143454
51.604469,-0.381975
51.610966,-0.338559
51.603561,-0.323667
51.585065,-0.351052
51.602891,-0.352572
51.608881,-0.281155
51.604058,-0.339678
51.591979,-0.350369
51.568891,-0.377755
51.573657,-0.371236
51.540048,-0.254044
51.54345,-0.283478
51.533011,-0.240471
51.550555,-0.241093
51.542309,-0.26708
51.544614,-0.252715
51.54232,-0.261744
51.534759,-0.243143
51.553438,-0.211699
51.541291,-0.259043
51.541785,-0.226
51.537514,-0.193577
51.528252,-0.217155
51.537015,-0.298572
51.540701,-0.255605
51.546932,-0.239357
51.563434,-0.260506
51.533054,-0.267576
51.471725,-0.001931
51.492745,0.066842
51.46049,0.044653
51.458342,0.074788
51.505019,0.11985
51.445087,0.081814
51.493179,0.103165
51.492719,0.05301
51.474214,-0.021406
51.458782,0.049759
51.482723,-0.003466
51.4641,0.149483
51.46391,0.154945
51.475034,0.195216
51.489075,0.121271
51.450008,0.182069
51.496701,0.161679
51.469137,0.109835
51.473497,0.181174
51.443421,0.119586
51.484288,0.152017
51.597384,-0.186438
51.600921,-0.194239
51.602417,-0.245443
51.597845,-0.264534
51.606671,-0.217406
51.622944,-0.289725
51.589772,-0.200167
51.594527,-0.21716
51.593749,-0.213292
51.642373,-0.18233
51.576167,-0.216147
51.57246,-0.203015
51.576463,-0.217867
51.329354,-0.098418
51.591149,0.03478
51.653095,-0.060031
51.474751,-0.153578
51.572597,-0.070099
51.553503,-0.123704
51.492378,-0.147968
51.594606,-0.288913
51.456874,-0.303569
51.461546,-0.303252
51.434923,-0.346969
51.455095,-0.31112
51.47895,-0.281868
51.489867,-0.309115
51.482475,-0.258692
51.467827,-0.418056
51.439573,-0.41673
51.489955,-0.308968
51.448608,-0.446784
51.473588,-0.327716
51.490601,-0.380248
51.430599,-0.404813
51.458772,-0.374034
51.483582,-0.386401
51.441109,-0.377827
51.475168,-0.39577
51.488222,-0.313497
51.482827,-0.332419
51.48678,-0.251902
51.492455,-0.26465
51.408135,-0.2851
51.431027,-0.307116
51.402732,-0.272362
51.406072,-0.304012
51.407328,-0.303822
51.405,-0.196073
51.410362,-0.147833
51.420764,-0.20365
51.398738,-0.186543
51.426224,-0.190346
51.410523,-0.210235
51.412649,-0.16169
51.404569,-0.162589
51.421185,-0.207661
51.390342,-0.178682
51.458742,-0.19381
51.453879,-0.210987
51.464691,-0.160031
51.446628,-0.149388
51.429677,-0.16374
51.464072,-0.213036
51.427592,-0.168426
51.455657,-0.168886
51.418901,-0.141878
51.471825,-0.167663
51.43424,-0.162262
51.463231,-0.164408
51.422883,-0.16056
51.460808,-0.217194
51.441583,-0.165996
51.478156,-0.170002
51.470432,-0.170599
51.425126,-0.148818
51.44767,-0.164169
51.46473,-0.214881
51.527121,-0.342334
51.519758,-0.262315
51.547957,-0.398692
51.52146,-0.311116
51.523411,-0.340739
51.519083,-0.265368
51.516207,-0.365647
51.542241,-0.375386
51.542466,-0.378695
51.529555,-0.292651
51.521487,-0.263691
51.510131,-0.323785
51.550642,-0.339604
51.525023,-0.315021
51.496234,-0.364921
51.509492,-0.329428
51.507301,-0.378359
51.570407,-0.436431
51.517651,-0.405232
51.500714,-0.422825
51.55288,-0.443812
51.497747,-0.409529
51.551151,-0.449063
51.611626,-0.043023
51.66124,-0.063153
51.622171,-0.110326
51.612718,-0.120829
51.636468,-0.138345
51.61083,-0.109641
51.614393,-0.063415
51.642464,-0.130873
51.659812,-0.052948
51.651817,-0.080758
51.620883,-0.075274
51.623438,-0.061152
51.669784,-0.04153
51.655085,-0.104764
51.615645,-0.096008
51.679898,-0.049483
51.589151,-0.070553
51.60319,-0.121078
51.570021,-0.144525
51.585106,-0.114896
51.602362,-0.059162
51.594883,-0.069155
51.605497,-0.085745
51.598608,-0.065964
51.572485,-0.112965
51.580883,-0.154763
51.597166,-0.10992
51.582626,-0.072994
51.580137,-0.141659
51.585773,-0.089462
51.574481,-0.102924
51.604864,-0.096603
51.587811,-0.09313
51.592522,-0.106359
51.588918,-0.061901
51.603996,-0.115268
51.322404,-0.136022
51.385292,-0.12082
51.408151,-0.121896
51.395702,-0.108318
51.37391,-0.046282
51.425888,-0.084343
51.399381,-0.074669
51.393368,-0.114164
51.393186,-0.114028
51.328496,-0.073477
51.372019,-0.117484
51.306656,-0.146703
51.371114,-0.100424
51.382324,-0.236485
51.347681,-0.147777
51.347771,-0.147773
51.380238,-0.182389
51.356277,-0.19727
51.358709,-0.215129
51.377118,-0.127046
51.362205,-0.214418
51.366838,-0.153612
51.371892,-0.166196
54.536694,-3.553315
54.882232,-2.928773
54.544306,-2.397759
54.886852,-2.923969
54.111356,-3.225325
54.163871,-3.188876
54.699393,-3.324019
